date,Vale S.A.,Vale Limited,petrobras,Brumadinho,Trem da Vale,isPartial
2019-06-14,0,1,82,32,1,False
2019-06-15,1,0,38,24,3,False
2019-06-16,0,1,44,22,2,False
2019-06-17,0,1,100,31,1,False
2019-06-18,1,0,89,26,2,False
2019-06-19,1,1,86,22,2,False
2019-06-20,0,1,54,22,4,False
2019-06-21,0,1,70,18,2,False
2019-06-22,0,1,44,18,1,False
2019-06-23,1,0,30,17,1,False
2019-06-24,1,1,77,27,1,False
2019-06-25,1,1,84,34,2,False
2019-06-26,0,1,87,33,1,False
2019-06-27,1,1,82,33,1,False
2019-06-28,0,1,68,18,2,False
2019-06-29,0,1,45,17,3,False
2019-06-30,0,1,40,17,2,False
2019-07-01,1,1,87,25,2,False
2019-07-02,0,1,78,25,2,False
2019-07-03,0,0,68,24,2,False
2019-07-04,1,1,78,49,3,False
2019-07-05,1,0,72,46,3,False
2019-07-06,0,0,41,25,2,False
2019-07-07,0,0,28,22,3,False
2019-07-08,1,1,73,27,3,False
2019-07-09,1,1,78,24,2,False
2019-07-10,1,1,81,25,2,False
2019-07-11,1,1,82,30,1,False
2019-07-12,1,1,75,27,2,False
